date;scenario;macro_categ;final_rate_service;duration_in_sec;pref_elic_duration_in_sec;recomm_duration_in_sec;number_interactions;has_user_perfermed_a_healthy_choice;nutri_score;fsa_score;id_dish_choice;user_constraints;proposal_random_1;proposal_random_2;proposal_random_3;proposal_random_4;proposal_random_5;number_skips;number_likes;all_dishes_shown_pref_elic;url_dishes_pairwise_comparisons;final_dish_not_chosen
27/06/2022 13:22:34;Scenario Multi-modal (Text + Image);Snack;4;276;134;76;8;False;D;9;http://allrecipes.com/recipe/veronicas-hot-spinach-artichoke-and-chile-dip/detail.aspx;;http://allrecipes.com/recipe/pork-dumplings/detail.aspx;http://allrecipes.com/recipe/insanely-amazing-jalapeno-cheese-dip/detail.aspx;http://allrecipes.com/recipe/hoagie-dip/detail.aspx;http://allrecipes.com/recipe/corn-in-a-cup-elote-en-vaso/detail.aspx;http://allrecipes.com/recipe/pepperoni-dip/detail.aspx;16;5;http://allrecipes.com/recipe/pork-dumplings/detail.aspx,http://allrecipes.com/recipe/insanely-amazing-jalapeno-cheese-dip/detail.aspx,http://allrecipes.com/recipe/toasted-pumpkin-seeds-3/detail.aspx,http://allrecipes.com/recipe/apple-and-cheddar-cheese-souffles/detail.aspx,http://allrecipes.com/recipe/cottage-cheese-croquettes/detail.aspx,http://allrecipes.com/recipe/hoagie-dip/detail.aspx,http://allrecipes.com/recipe/helens-stuffed-celery/detail.aspx,http://allrecipes.com/recipe/amazing-shrimp-stuffed-mushrooms/detail.aspx,http://allrecipes.com/recipe/scrumptious-sauerkraut-balls/detail.aspx,http://allrecipes.com/recipe/corn-in-a-cup-elote-en-vaso/detail.aspx,http://allrecipes.com/recipe/creamy-ricotta-spread/detail.aspx,http://allrecipes.com/recipe/best-ever-bruschetta/detail.aspx,http://allrecipes.com/recipe/matzo-brei/detail.aspx,http://allrecipes.com/recipe/artichoke-hearts-gratin/detail.aspx,http://allrecipes.com/recipe/texas-glazed-pecans/detail.aspx,http://allrecipes.com/recipe/drunk-turkey-bites/detail.aspx,http://allrecipes.com/recipe/festive-olive-cheese-ball/detail.aspx,http://allrecipes.com/recipe/granola-energy-bars/detail.aspx,http://allrecipes.com/recipe/caffeinated-berry-breakfast-bar/detail.aspx,http://allrecipes.com/recipe/prawns-of-passion/detail.aspx,http://allrecipes.com/recipe/pepperoni-dip/detail.aspx;http://allrecipes.com/recipe/creamy-jalapeno-popper-dip/detail.aspx - http://allrecipes.com/recipe/spicy-bagel-bites/detail.aspx,http://allrecipes.com/recipe/healthier-jalapeno-popper-spread/detail.aspx - http://allrecipes.com/recipe/spicy-bagel-bites/detail.aspx,http://allrecipes.com/recipe/veronicas-hot-spinach-artichoke-and-chile-dip/detail.aspx - http://allrecipes.com/recipe/spicy-bagel-bites/detail.aspx;http://allrecipes.com/recipe/spicy-bagel-bites/detail.aspx
27/06/2022 13:24:40;Scenario Multi-modal (Text + Image);Pasta;5;150;41;51;6;True;A;4;http://allrecipes.com/recipe/summer-penne-pasta/detail.aspx;Lactose,Meat,Seafood;http://allrecipes.com/recipe/vegan-lentil-kale-and-red-onion-pasta/detail.aspx;http://allrecipes.com/recipe/tomato-and-basil-pasta-sauce/detail.aspx;http://allrecipes.com/recipe/rutabaga-salad/detail.aspx;http://allrecipes.com/recipe/linguini-with-vegetables/detail.aspx;http://allrecipes.com/recipe/penne-with-mango-chile-sauce/detail.aspx;0;5;http://allrecipes.com/recipe/vegan-lentil-kale-and-red-onion-pasta/detail.aspx,http://allrecipes.com/recipe/tomato-and-basil-pasta-sauce/detail.aspx,http://allrecipes.com/recipe/rutabaga-salad/detail.aspx,http://allrecipes.com/recipe/linguini-with-vegetables/detail.aspx,http://allrecipes.com/recipe/penne-with-mango-chile-sauce/detail.aspx;http://allrecipes.com/recipe/pasta-with-vegetables/detail.aspx - http://allrecipes.com/recipe/summer-penne-pasta/detail.aspx;http://allrecipes.com/recipe/pasta-with-vegetables/detail.aspx
27/06/2022 13:27:22;Scenario Multi-modal (Text + Image);Snack;5;47;15;7;6;True;B;5;http://allrecipes.com/recipe/bruschetta-i/detail.aspx;;http://allrecipes.com/recipe/granola-energy-bars/detail.aspx;http://allrecipes.com/recipe/sweet-potato-sage-balls/detail.aspx;http://allrecipes.com/recipe/erins-pico-de-gallo/detail.aspx;http://allrecipes.com/recipe/yummy-taco-salad-dip/detail.aspx;http://allrecipes.com/recipe/candied-pecans/detail.aspx;1;5;http://allrecipes.com/recipe/granola-energy-bars/detail.aspx,http://allrecipes.com/recipe/sweet-potato-sage-balls/detail.aspx,http://allrecipes.com/recipe/erins-pico-de-gallo/detail.aspx,http://allrecipes.com/recipe/yummy-taco-salad-dip/detail.aspx,http://allrecipes.com/recipe/seafood-dip-i/detail.aspx,http://allrecipes.com/recipe/candied-pecans/detail.aspx;http://allrecipes.com/recipe/albuquerque-delight/detail.aspx - http://allrecipes.com/recipe/bruschetta-i/detail.aspx;http://allrecipes.com/recipe/albuquerque-delight/detail.aspx
27/06/2022 13:30:35;Scenario Multi-modal (Text + Image);Pasta;4;74;29;15;6;False;A;5;http://allrecipes.com/recipe/tomato-and-basil-pasta-sauce/detail.aspx;;http://allrecipes.com/recipe/spicy-creamy-tomato-sauce/detail.aspx;http://allrecipes.com/recipe/quick-creamy-spinach-and-tomato-pasta/detail.aspx;http://allrecipes.com/recipe/malaysian-chinese-style-pasta/detail.aspx;http://allrecipes.com/recipe/dandelion-pesto-and-sausage-pasta/detail.aspx;http://allrecipes.com/recipe/brooklyn-girls-penne-arrabiata/detail.aspx;4;5;http://allrecipes.com/recipe/angelas-alfredo-ham/detail.aspx,http://allrecipes.com/recipe/spicy-creamy-tomato-sauce/detail.aspx,http://allrecipes.com/recipe/tofu-lasagna/detail.aspx,http://allrecipes.com/recipe/quick-creamy-spinach-and-tomato-pasta/detail.aspx,http://allrecipes.com/recipe/malaysian-chinese-style-pasta/detail.aspx,http://allrecipes.com/recipe/dandelion-pesto-and-sausage-pasta/detail.aspx,http://allrecipes.com/recipe/cheezy-macaroni-and-little-smokies/detail.aspx,http://allrecipes.com/recipe/farfalle-festival/detail.aspx,http://allrecipes.com/recipe/brooklyn-girls-penne-arrabiata/detail.aspx;http://allrecipes.com/recipe/tomato-and-basil-pasta-sauce/detail.aspx - http://allrecipes.com/recipe/pasta-pomodoro/detail.aspx;http://allrecipes.com/recipe/pasta-pomodoro/detail.aspx
27/06/2022 13:48:58;Scenario Multi-modal (Text + Image);Snack;4;118;37;20;6;False;C;8;http://allrecipes.com/recipe/artichoke-stuffed-mushrooms/detail.aspx;Diabetes;http://allrecipes.com/recipe/hot-green-chile-corn-dip/detail.aspx;http://allrecipes.com/recipe/chia-seed-chips/detail.aspx;http://allrecipes.com/recipe/strawberry-pineapple-chicken-bites/detail.aspx;http://allrecipes.com/recipe/artichoke-dip-ii/detail.aspx;http://allrecipes.com/recipe/jalapeno-popper-mushrooms/detail.aspx;3;5;http://allrecipes.com/recipe/hot-green-chile-corn-dip/detail.aspx,http://allrecipes.com/recipe/chicken-and-sun-dried-tomato-bruschetta/detail.aspx,http://allrecipes.com/recipe/the-best-and-cheesiest-artichoke-dip/detail.aspx,http://allrecipes.com/recipe/chia-seed-chips/detail.aspx,http://allrecipes.com/recipe/strawberry-pineapple-chicken-bites/detail.aspx,http://allrecipes.com/recipe/artichoke-dip-ii/detail.aspx,http://allrecipes.com/recipe/edamame-stuffed-wontons/detail.aspx,http://allrecipes.com/recipe/jalapeno-popper-mushrooms/detail.aspx;http://allrecipes.com/recipe/artichoke-stuffed-mushrooms/detail.aspx - http://allrecipes.com/recipe/grilled-spicy-sweet-potato-chips/detail.aspx;http://allrecipes.com/recipe/grilled-spicy-sweet-potato-chips/detail.aspx
27/06/2022 13:57:02;Scenario Multi-modal (Text + Image);Snack;4;106;33;52;8;False;B;7;http://allrecipes.com/recipe/angels-yummy-bruschetta/detail.aspx;Alcohol,Seafood;http://allrecipes.com/recipe/summer-corn-dip/detail.aspx;http://allrecipes.com/recipe/deviled-eggs/detail.aspx;http://allrecipes.com/recipe/bruschetta-i/detail.aspx;http://allrecipes.com/recipe/mini-pizzas/detail.aspx;http://allrecipes.com/recipe/spiced-maple-pumpkin-seeds/detail.aspx;5;5;http://allrecipes.com/recipe/veronicas-hot-spinach-artichoke-and-chile-dip/detail.aspx,http://allrecipes.com/recipe/creamy-guacamole-with-garlic/detail.aspx,http://allrecipes.com/recipe/super-easy-dip-for-artichokes-or-asparagus/detail.aspx,http://allrecipes.com/recipe/summer-corn-dip/detail.aspx,http://allrecipes.com/recipe/deviled-eggs/detail.aspx,http://allrecipes.com/recipe/bruschetta-i/detail.aspx,http://allrecipes.com/recipe/spam-puffs/detail.aspx,http://allrecipes.com/recipe/mini-pizzas/detail.aspx,http://allrecipes.com/recipe/white-pizza-dip/detail.aspx,http://allrecipes.com/recipe/spiced-maple-pumpkin-seeds/detail.aspx;http://allrecipes.com/recipe/angels-yummy-bruschetta/detail.aspx - http://allrecipes.com/recipe/bruschetta-ii-2/detail.aspx;http://allrecipes.com/recipe/bruschetta-ii-2/detail.aspx
27/06/2022 14:13:36;Scenario Multi-modal (Text + Image);Salad;5;237;18;68;7;False;C;9;http://allrecipes.com/recipe/date-marshmallow-waldorf-salad/detail.aspx;Seafood;http://allrecipes.com/recipe/fruited-coleslaw/detail.aspx;http://allrecipes.com/recipe/cucumber-sunomono/detail.aspx;http://allrecipes.com/recipe/10-minute-tomato-basil-salad/detail.aspx;http://allrecipes.com/recipe/cabbage-tomato-and-onion-salad/detail.aspx;http://allrecipes.com/recipe/waldorf-salad-iii/detail.aspx;0;5;http://allrecipes.com/recipe/fruited-coleslaw/detail.aspx,http://allrecipes.com/recipe/cucumber-sunomono/detail.aspx,http://allrecipes.com/recipe/10-minute-tomato-basil-salad/detail.aspx,http://allrecipes.com/recipe/cabbage-tomato-and-onion-salad/detail.aspx,http://allrecipes.com/recipe/waldorf-salad-iii/detail.aspx;http://allrecipes.com/recipe/date-marshmallow-waldorf-salad/detail.aspx - http://allrecipes.com/recipe/cucumber-salad-i/detail.aspx;http://allrecipes.com/recipe/cucumber-salad-i/detail.aspx
27/06/2022 14:15:09;Scenario Multi-modal (Text + Image);Salad;2;212;81;82;8;True;A;4;http://allrecipes.com/recipe/new-twist-to-an-old-favorite/detail.aspx;;http://allrecipes.com/recipe/cucumber-salad-i/detail.aspx;http://allrecipes.com/recipe/avocado-and-tuna-tapas/detail.aspx;http://allrecipes.com/recipe/greek-kale-tomato-salad/detail.aspx;http://allrecipes.com/recipe/unique-fruity-green-salad/detail.aspx;http://allrecipes.com/recipe/patsys-cauliflower-salad/detail.aspx;11;5;http://allrecipes.com/recipe/donna-leighs-creamy-broccoli-slaw/detail.aspx,http://allrecipes.com/recipe/cucumber-salad-i/detail.aspx,http://allrecipes.com/recipe/jicama-carrot-and-green-apple-slaw/detail.aspx,http://allrecipes.com/recipe/fresh-broccoli-salad/detail.aspx,http://allrecipes.com/recipe/date-marshmallow-waldorf-salad/detail.aspx,http://allrecipes.com/recipe/cold-black-eyed-peas-and-corn/detail.aspx,http://allrecipes.com/recipe/avocado-and-tuna-tapas/detail.aspx,http://allrecipes.com/recipe/quick-turkey-taco-salad/detail.aspx,http://allrecipes.com/recipe/greek-kale-tomato-salad/detail.aspx,http://allrecipes.com/recipe/unique-fruity-green-salad/detail.aspx,http://allrecipes.com/recipe/grandpa-buicks-famous-potato-salad/detail.aspx,http://allrecipes.com/recipe/rainbow-salad-with-lemon-poppyseed-dressing/detail.aspx,http://allrecipes.com/recipe/patsys-cauliflower-salad/detail.aspx;http://allrecipes.com/recipe/refreshing-cucumber-salad/detail.aspx - http://allrecipes.com/recipe/new-twist-to-an-old-favorite/detail.aspx,http://allrecipes.com/recipe/picnic-marinated-summer-slaw/detail.aspx - http://allrecipes.com/recipe/new-twist-to-an-old-favorite/detail.aspx,http://allrecipes.com/recipe/summer-radish-salad/detail.aspx - http://allrecipes.com/recipe/new-twist-to-an-old-favorite/detail.aspx;http://allrecipes.com/recipe/summer-radish-salad/detail.aspx
27/06/2022 14:15:09;Scenario Multi-modal (Text + Image);Salad;4;68;25;6;6;False;C;7;http://allrecipes.com/recipe/simple-cucumber-salad/detail.aspx;Meat,Alcohol,Seafood;http://allrecipes.com/recipe/missys-candied-walnut-gorgonzola-salad/detail.aspx;http://allrecipes.com/recipe/greek-salad-iv/detail.aspx;http://allrecipes.com/recipe/arugula-caprese-salad/detail.aspx;http://allrecipes.com/recipe/grandmothers-sour-cream-cucumber-salad/detail.aspx;http://allrecipes.com/recipe/two-bean-and-mango-salad/detail.aspx;2;5;http://allrecipes.com/recipe/missys-candied-walnut-gorgonzola-salad/detail.aspx,http://allrecipes.com/recipe/cucumber-mango-and-black-bean-salad/detail.aspx,http://allrecipes.com/recipe/greek-salad-iv/detail.aspx,http://allrecipes.com/recipe/crunchy-egg-salad/detail.aspx,http://allrecipes.com/recipe/arugula-caprese-salad/detail.aspx,http://allrecipes.com/recipe/grandmothers-sour-cream-cucumber-salad/detail.aspx,http://allrecipes.com/recipe/two-bean-and-mango-salad/detail.aspx;http://allrecipes.com/recipe/simple-cucumber-salad/detail.aspx - http://allrecipes.com/recipe/thai-cucumber-tomato-salad/detail.aspx;http://allrecipes.com/recipe/thai-cucumber-tomato-salad/detail.aspx
27/06/2022 14:17:03;Scenario Multi-modal (Text + Image);Snack;2;183;77;37;6;False;D;9;http://allrecipes.com/recipe/party-corned-beef-puffs/detail.aspx;cheese,spicy foods;http://allrecipes.com/recipe/great-hot-crab-dip/detail.aspx;http://allrecipes.com/recipe/bacon-wrapped-bratwurst/detail.aspx;http://allrecipes.com/recipe/huevos-endiablados/detail.aspx;http://allrecipes.com/recipe/dis-delicious-deluxe-deviled-eggs/detail.aspx;http://allrecipes.com/recipe/reindeer-munch/detail.aspx;12;5;http://allrecipes.com/recipe/great-hot-crab-dip/detail.aspx,http://allrecipes.com/recipe/tortilla-rollups/detail.aspx,http://allrecipes.com/recipe/baked-brie-with-mushrooms-and-almonds/detail.aspx,http://allrecipes.com/recipe/spicy-roll-ups/detail.aspx,http://allrecipes.com/recipe/avocados-and-almonds/detail.aspx,http://allrecipes.com/recipe/jens-mini-ham-and-cheese-rolls/detail.aspx,http://allrecipes.com/recipe/bacon-wrapped-bratwurst/detail.aspx,http://allrecipes.com/recipe/curried-fowl-balls/detail.aspx,http://allrecipes.com/recipe/bacon-stuffed-mushrooms/detail.aspx,http://allrecipes.com/recipe/huevos-endiablados/detail.aspx,http://allrecipes.com/recipe/baked-artichoke-dip/detail.aspx,http://allrecipes.com/recipe/pizza-moons/detail.aspx,http://allrecipes.com/recipe/bacon-roll-ups-ii/detail.aspx,http://allrecipes.com/recipe/tasty-spinach-treats/detail.aspx,http://allrecipes.com/recipe/st-patricks-day-deviled-eggs/detail.aspx,http://allrecipes.com/recipe/dis-delicious-deluxe-deviled-eggs/detail.aspx,http://allrecipes.com/recipe/reindeer-munch/detail.aspx;http://allrecipes.com/recipe/party-corned-beef-puffs/detail.aspx - http://allrecipes.com/recipe/carrot-and-tuna-bites/detail.aspx;http://allrecipes.com/recipe/carrot-and-tuna-bites/detail.aspx
27/06/2022 14:29:05;Scenario Multi-modal (Text + Image);Pasta;1;79;20;7;6;False;B;6;http://allrecipes.com/recipe/sweet-and-sour-pasta-salad/detail.aspx;Lactose;http://allrecipes.com/recipe/syrian-spaghetti/detail.aspx;http://allrecipes.com/recipe/classic-macaroni-salad-with-a-twist/detail.aspx;http://allrecipes.com/recipe/chicken-stroganoff-ii/detail.aspx;http://allrecipes.com/recipe/best-ever-pasta-salad/detail.aspx;http://allrecipes.com/recipe/easy-asian-pasta-salad/detail.aspx;0;5;http://allrecipes.com/recipe/syrian-spaghetti/detail.aspx,http://allrecipes.com/recipe/classic-macaroni-salad-with-a-twist/detail.aspx,http://allrecipes.com/recipe/chicken-stroganoff-ii/detail.aspx,http://allrecipes.com/recipe/best-ever-pasta-salad/detail.aspx,http://allrecipes.com/recipe/easy-asian-pasta-salad/detail.aspx;http://allrecipes.com/recipe/sweet-and-sour-pasta-salad/detail.aspx - http://allrecipes.com/recipe/classy-pumpkin-pasta/detail.aspx;http://allrecipes.com/recipe/classy-pumpkin-pasta/detail.aspx
27/06/2022 14:31:22;Scenario Multi-modal (Text + Image);Snack;5;89;25;9;6;True;A;4;http://allrecipes.com/recipe/salt-and-vinegar-potato-chips/detail.aspx;Alcohol;http://allrecipes.com/recipe/basil-parmesan-spread/detail.aspx;http://allrecipes.com/recipe/grilled-portobello-mushrooms/detail.aspx;http://allrecipes.com/recipe/papas-rellenas-fried-stuffed-potatoes/detail.aspx;http://allrecipes.com/recipe/creamy-ricotta-spread/detail.aspx;http://allrecipes.com/recipe/avocados-and-almonds/detail.aspx;5;5;http://allrecipes.com/recipe/grilled-peppers/detail.aspx,http://allrecipes.com/recipe/cream-cheese-appetizer/detail.aspx,http://allrecipes.com/recipe/cucumber-cups-with-dill-cream-and-smoked-salmon/detail.aspx,http://allrecipes.com/recipe/bens-seafood-dip/detail.aspx,http://allrecipes.com/recipe/basil-parmesan-spread/detail.aspx,http://allrecipes.com/recipe/grilled-portobello-mushrooms/detail.aspx,http://allrecipes.com/recipe/papas-rellenas-fried-stuffed-potatoes/detail.aspx,http://allrecipes.com/recipe/shrimp-mold/detail.aspx,http://allrecipes.com/recipe/creamy-ricotta-spread/detail.aspx,http://allrecipes.com/recipe/avocados-and-almonds/detail.aspx;http://allrecipes.com/recipe/healthier-double-tomato-bruschetta/detail.aspx - http://allrecipes.com/recipe/salt-and-vinegar-potato-chips/detail.aspx;http://allrecipes.com/recipe/healthier-double-tomato-bruschetta/detail.aspx
27/06/2022 14:42:20;Scenario Multi-modal (Text + Image);Pasta;5;43;25;5;6;False;A;5;http://allrecipes.com/recipe/tomato-and-basil-pasta-sauce/detail.aspx;Meat,Alcohol,Seafood;http://allrecipes.com/recipe/sesame-noodles/detail.aspx;http://allrecipes.com/recipe/spicy-creamy-tomato-sauce/detail.aspx;http://allrecipes.com/recipe/spaghetti-with-garlic-herbs-and-tomatoes/detail.aspx;http://allrecipes.com/recipe/simple-pesto-pasta/detail.aspx;http://allrecipes.com/recipe/old-school-mac-n-cheese/detail.aspx;3;5;http://allrecipes.com/recipe/pastachutta/detail.aspx,http://allrecipes.com/recipe/sesame-noodles/detail.aspx,http://allrecipes.com/recipe/spicy-creamy-tomato-sauce/detail.aspx,http://allrecipes.com/recipe/black-bean-lasagna-i/detail.aspx,http://allrecipes.com/recipe/spaghetti-with-garlic-herbs-and-tomatoes/detail.aspx,http://allrecipes.com/recipe/simple-pesto-pasta/detail.aspx,http://allrecipes.com/recipe/greek-god-pasta/detail.aspx,http://allrecipes.com/recipe/old-school-mac-n-cheese/detail.aspx;http://allrecipes.com/recipe/tomato-and-basil-pasta-sauce/detail.aspx - http://allrecipes.com/recipe/easy-vegetarian-pasta/detail.aspx;http://allrecipes.com/recipe/easy-vegetarian-pasta/detail.aspx
27/06/2022 14:42:58;Scenario Multi-modal (Text + Image);Pasta;5;58;15;21;6;True;A;5;http://allrecipes.com/recipe/ham-tetrazzini/detail.aspx;;http://allrecipes.com/recipe/chicken-spaghetti-i/detail.aspx;http://allrecipes.com/recipe/microwave-macaroni-and-cheese/detail.aspx;http://allrecipes.com/recipe/creamy-macaroni-and-cheese/detail.aspx;http://allrecipes.com/recipe/mexican-mac-and-cheese/detail.aspx;http://allrecipes.com/recipe/alfredo-sauce-2/detail.aspx;0;5;http://allrecipes.com/recipe/chicken-spaghetti-i/detail.aspx,http://allrecipes.com/recipe/microwave-macaroni-and-cheese/detail.aspx,http://allrecipes.com/recipe/creamy-macaroni-and-cheese/detail.aspx,http://allrecipes.com/recipe/mexican-mac-and-cheese/detail.aspx,http://allrecipes.com/recipe/alfredo-sauce-2/detail.aspx;http://allrecipes.com/recipe/vincentes-macaroni-and-cheese/detail.aspx - http://allrecipes.com/recipe/ham-tetrazzini/detail.aspx;http://allrecipes.com/recipe/vincentes-macaroni-and-cheese/detail.aspx
27/06/2022 14:44:31;Scenario Multi-modal (Text + Image);Pasta;1;69;22;12;6;False;D;8;http://allrecipes.com/recipe/grandmas-best-ever-sour-cream-lasagna/detail.aspx;yes,Seafood;http://allrecipes.com/recipe/tomato-and-macaroni-salad/detail.aspx;http://allrecipes.com/recipe/rustic-sausage-pasta/detail.aspx;http://allrecipes.com/recipe/eggplant-rollatini/detail.aspx;http://allrecipes.com/recipe/light-southwestern-tomato-pasta/detail.aspx;http://allrecipes.com/recipe/pork-stroganoff/detail.aspx;1;5;http://allrecipes.com/recipe/tomato-and-macaroni-salad/detail.aspx,http://allrecipes.com/recipe/rustic-sausage-pasta/detail.aspx,http://allrecipes.com/recipe/fabulous-foolproof-lasagna/detail.aspx,http://allrecipes.com/recipe/eggplant-rollatini/detail.aspx,http://allrecipes.com/recipe/light-southwestern-tomato-pasta/detail.aspx,http://allrecipes.com/recipe/pork-stroganoff/detail.aspx;http://allrecipes.com/recipe/grandmas-best-ever-sour-cream-lasagna/detail.aspx - http://allrecipes.com/recipe/herbed-chicken-pasta/detail.aspx;http://allrecipes.com/recipe/herbed-chicken-pasta/detail.aspx
27/06/2022 14:51:14;Scenario Multi-modal (Text + Image);Salad;5;42;23;6;6;False;A;4;http://allrecipes.com/recipe/thai-cucumber-tomato-salad/detail.aspx;Meat,Seafood,Alcohol;http://allrecipes.com/recipe/cucumber-tomato-and-red-onion-salad/detail.aspx;http://allrecipes.com/recipe/curried-tofu-salad-2/detail.aspx;http://allrecipes.com/recipe/persian-style-tomato-avocado-salad/detail.aspx;http://allrecipes.com/recipe/rhubarb-spinach-salad/detail.aspx;http://allrecipes.com/recipe/mediterranean-potato-salad/detail.aspx;1;5;http://allrecipes.com/recipe/cucumber-tomato-and-red-onion-salad/detail.aspx,http://allrecipes.com/recipe/curried-tofu-salad-2/detail.aspx,http://allrecipes.com/recipe/fig-and-arugula-salad/detail.aspx,http://allrecipes.com/recipe/persian-style-tomato-avocado-salad/detail.aspx,http://allrecipes.com/recipe/rhubarb-spinach-salad/detail.aspx,http://allrecipes.com/recipe/mediterranean-potato-salad/detail.aspx;http://allrecipes.com/recipe/thai-cucumber-tomato-salad/detail.aspx - http://allrecipes.com/recipe/moroccan-lentil-salad/detail.aspx;http://allrecipes.com/recipe/moroccan-lentil-salad/detail.aspx
27/06/2022 15:14:09;Scenario Multi-modal (Text + Image);Pasta;5;168;43;33;6;True;A;5;http://allrecipes.com/recipe/pasta-with-vegetables/detail.aspx;;http://allrecipes.com/recipe/bolognese-sauce/detail.aspx;http://allrecipes.com/recipe/slovak-haluski/detail.aspx;http://allrecipes.com/recipe/peppercorn-ranch-pasta/detail.aspx;http://allrecipes.com/recipe/bohemian-macaroni-and-cheese/detail.aspx;http://allrecipes.com/recipe/cavatelli-broccoli-and-mushrooms/detail.aspx;3;5;http://allrecipes.com/recipe/macaroni-salad-with-a-twist/detail.aspx,http://allrecipes.com/recipe/vegetarian-slow-cooker-meal/detail.aspx,http://allrecipes.com/recipe/bolognese-sauce/detail.aspx,http://allrecipes.com/recipe/tuna-lasagna-casserole/detail.aspx,http://allrecipes.com/recipe/slovak-haluski/detail.aspx,http://allrecipes.com/recipe/peppercorn-ranch-pasta/detail.aspx,http://allrecipes.com/recipe/bohemian-macaroni-and-cheese/detail.aspx,http://allrecipes.com/recipe/cavatelli-broccoli-and-mushrooms/detail.aspx;http://allrecipes.com/recipe/cabbage-and-noodles/detail.aspx - http://allrecipes.com/recipe/pasta-with-vegetables/detail.aspx;http://allrecipes.com/recipe/cabbage-and-noodles/detail.aspx
27/06/2022 15:30:08;Scenario Multi-modal (Text + Image);Snack;4;214;33;8;6;False;E;10;http://allrecipes.com/recipe/baked-cheese-olives/detail.aspx;alcohol;http://allrecipes.com/recipe/egg-rolls/detail.aspx;http://allrecipes.com/recipe/cheese-puff-appetizers/detail.aspx;http://allrecipes.com/recipe/delicious-non-traditional-guacamole/detail.aspx;http://allrecipes.com/recipe/sweet-and-spicy-pecans/detail.aspx;http://allrecipes.com/recipe/mama-maries-moroccan-tuna-brik/detail.aspx;2;5;http://allrecipes.com/recipe/egg-rolls/detail.aspx,http://allrecipes.com/recipe/pogaca-feta-dumplings/detail.aspx,http://allrecipes.com/recipe/cheese-puff-appetizers/detail.aspx,http://allrecipes.com/recipe/hanky-panky/detail.aspx,http://allrecipes.com/recipe/delicious-non-traditional-guacamole/detail.aspx,http://allrecipes.com/recipe/sweet-and-spicy-pecans/detail.aspx,http://allrecipes.com/recipe/mama-maries-moroccan-tuna-brik/detail.aspx;http://allrecipes.com/recipe/baked-cheese-olives/detail.aspx - http://allrecipes.com/recipe/leftover-turkey-spring-rolls-with-cranberry-sweet-and-sour-dipping-sauce/detail.aspx;http://allrecipes.com/recipe/leftover-turkey-spring-rolls-with-cranberry-sweet-and-sour-dipping-sauce/detail.aspx
27/06/2022 15:47:19;Scenario Multi-modal (Text + Image);Dessert;5;203;39;47;6;True;B;6;http://allrecipes.com/recipe/apple-cranberry-crisp/detail.aspx;eggs,fish,poultry,mushrooms,Alcohol,Meat,Seafood;http://allrecipes.com/recipe/maple-toffee-shortbread-cookies/detail.aspx;http://allrecipes.com/recipe/blackberry-grunt/detail.aspx;http://allrecipes.com/recipe/gluten-free-chocolate-cake-with-coconut/detail.aspx;http://allrecipes.com/recipe/eskimo-cookies/detail.aspx;http://allrecipes.com/recipe/breakfast-cake/detail.aspx;0;5;http://allrecipes.com/recipe/maple-toffee-shortbread-cookies/detail.aspx,http://allrecipes.com/recipe/blackberry-grunt/detail.aspx,http://allrecipes.com/recipe/gluten-free-chocolate-cake-with-coconut/detail.aspx,http://allrecipes.com/recipe/eskimo-cookies/detail.aspx,http://allrecipes.com/recipe/breakfast-cake/detail.aspx;http://allrecipes.com/recipe/grandmas-fudge-cake/detail.aspx - http://allrecipes.com/recipe/apple-cranberry-crisp/detail.aspx;http://allrecipes.com/recipe/grandmas-fudge-cake/detail.aspx
27/06/2022 15:50:13;Scenario Multi-modal (Text + Image);Dessert;4;61;22;8;6;True;C;7;http://allrecipes.com/recipe/sugar-free-christmas-cutouts/detail.aspx;Meat;http://allrecipes.com/recipe/banana-cream-pie-iii/detail.aspx;http://allrecipes.com/recipe/chocolate-cake-iv/detail.aspx;http://allrecipes.com/recipe/chocolate-chip-shortbread-cookie-logs/detail.aspx;http://allrecipes.com/recipe/drozdzowka-polish-yeast-plum-cake/detail.aspx;http://allrecipes.com/recipe/banana-nutella-tortilla-pizza/detail.aspx;0;5;http://allrecipes.com/recipe/banana-cream-pie-iii/detail.aspx,http://allrecipes.com/recipe/chocolate-cake-iv/detail.aspx,http://allrecipes.com/recipe/chocolate-chip-shortbread-cookie-logs/detail.aspx,http://allrecipes.com/recipe/drozdzowka-polish-yeast-plum-cake/detail.aspx,http://allrecipes.com/recipe/banana-nutella-tortilla-pizza/detail.aspx;http://allrecipes.com/recipe/banana-cake-vii/detail.aspx - http://allrecipes.com/recipe/sugar-free-christmas-cutouts/detail.aspx;http://allrecipes.com/recipe/banana-cake-vii/detail.aspx
